directive,input_text,output_text
singularize,Umbrella that repels rainbows,Umbrella that repels rainbows  

pluralize,Chairs that tell stories,Chairs that tell stories  
singularize,Chair that tells stories,Chair that tells stories  

pluralize,Lamps glowing with ghostlight,Lamps glowing with ghostlight  
singularize,Lamp glowing with ghostlight,Lamp glowing with ghostlight  

pluralize,Typewriters that write themselves,Typewriters that write themselves  
singularize,Typewriter that writes itself,Typewriter that writes itself  

pluralize,Plants that hum lullabies,Plants that hum lullabies  
singularize,Plant that hums lullabies,Plant that hums lullabies  

pluralize,Windows showing other dimensions,Windows showing other dimensions  
singularize,Window showing another dimension,Window showing another dimension  

pluralize,Bookshelves that rearrange themselves,Bookshelves that rearrange themselves  
singularize,Bookshelf that rearranges itself,Bookshelf that rearranges itself  

pluralize,Coats lined with pockets of time,Coats lined with pockets of time  
singularize,Coat lined with pockets of time,Coat lined with pockets of time  

pluralize,Gloves that grant invisibility,Gloves that grant invisibility  
singularize,Glove that grants invisibility,Glove that grants invisibility  

pluralize,Statues that come alive at dawn,Statues that come alive at dawn  
singularize,Statue that comes alive at dawn,Statue that comes alive at dawn  

pluralize,Flowers blooming in zero gravity,Flowers blooming in zero gravity  
singularize,Flower blooming in zero gravity,Flower blooming in zero gravity  

pluralize,Doors leading to nowhere,Doors leading to nowhere  
singularize,Door leading to nowhere,Door leading to nowhere  

pluralize,Quills that write in disappearing ink,Quills that write in disappearing ink  
singularize,Quill that writes in disappearing ink,Quill that writes in disappearing ink  

pluralize,Keys that open imaginary locks,Keys that open imaginary locks  
singularize,Key that opens imaginary locks,Key that opens imaginary locks  

pluralize,Clouds that rain glitter,Clouds that rain glitter  
singularize,Cloud that rains glitter,Cloud that rains glitter  

pluralize,Chalices filled with moonlight,Chalices filled with moonlight  
singularize,Chalice filled with moonlight,Chalice filled with moonlight  

pluralize,Feathers that weigh a ton,Feathers that weigh a ton  
singularize,Feather that weighs a ton,Feather that weighs a ton  

pluralize,Toasters that burn constellations into bread,Toasters that burn constellations into bread  
singularize,Toaster that burns constellations into bread,Toaster that burns constellations into bread  

pluralize,Compasses pointing to lost dreams,Compasses pointing to lost dreams  
singularize,Compass pointing to lost dreams,Compass pointing to lost dreams  

pluralize,Blankets woven from thunder,Blankets woven from thunder  
singularize,Blanket woven from thunder,Blanket woven from thunder  

pluralize,Glasses that reveal hidden colors,Glasses that reveal hidden colors  
singularize,Glass that reveals hidden colors,Glass that reveals hidden colors  

pluralize,Drums that echo across dimensions,Drums that echo across dimensions  
singularize,Drum that echoes across dimensions,Drum that echoes across dimensions  

pluralize,Knives sharpened on moonlight,Knives sharpened on moonlight  
singularize,Knife sharpened on moonlight,Knife sharpened on moonlight  

pluralize,Chains that bind memories,Chains that bind memories  
singularize,Chain that binds memories,Chain that binds memories  

pluralize,Flags that wave in reverse,Flags that wave in reverse  
singularize,Flag that waves in reverse,Flag that waves in reverse  

pluralize,Whistles that summon storms,Whistles that summon storms  
singularize,Whistle that summons storms,Whistle that summons storms  

pluralize,Forks that taste the food for you,Forks that taste the food for you  
singularize,Fork that tastes the food for you,Fork that tastes the food for you  

pluralize,Sponges soaked in starlight,Sponges soaked in starlight  
singularize,Sponge soaked in starlight,Sponge soaked in starlight  

pluralize,Canes that tap out secret codes,Canes that tap out secret codes  
singularize,Cane that taps out secret codes,Cane that taps out secret codes  

pluralize,Buttons that fasten time,Buttons that fasten time  
singularize,Button that fastens time,Button that fastens time  

pluralize,Feathers that tickle the sky,Feathers that tickle the sky  
singularize,Feather that tickles the sky,Feather that tickles the sky  

pluralize,Teapots brewing liquid silence,Teapots brewing liquid silence  
singularize,Teapot brewing liquid silence,Teapot brewing liquid silence  

pluralize,Scissors that cut through lies,Scissors that cut through lies  
singularize,Scissor that cuts through lies,Scissor that cuts through lies  

pluralize,Keys that unlock the wind,Keys that unlock the wind  
singularize,Key that unlocks the wind,Key that unlocks the wind  

pluralize,Chairs that float on whispers,Chairs that float on whispers  
singularize,Chair that floats on whispers,Chair that floats on whispers  

pluralize,Clocks that count backward to forever,Clocks that count backward to forever  
singularize,Clock that counts backward to forever,Clock that counts backward to forever  

pluralize,Books that read themselves aloud,Books that read themselves aloud  
singularize,Book that reads itself aloud,Book that reads itself aloud  

pluralize,Nuclear-powered Cosbytops,Nuclear-powered Cosbytops  
singularize,Nuclear-powered Cosbytop,Nuclear-powered Cosbytop  

pluralize,Brian Griffin Beam Launchers,Brian Griffin Beam Launchers  
singularize,Brian Griffin Beam Launcher,Brian Griffin Beam Launcher  

pluralize,No worries reverse painting sets,No worries reverse painting sets  
singularize,No worries reverse painting set,No worries reverse painting set  
pluralize,Ancient mime's riddle box,Ancient mime's riddle boxes
singularize,Ancient mime's riddle box,Ancient mime's riddle box
pluralize,Timekeeper's infinite hourglass,Timekeepers' infinite hourglasses
singularize,Timekeeper's infinite hourglass,Timekeeper's infinite hourglass
pluralize,Frantic snowball machine,Frantic snowball machines
singularize,Frantic snowball machine,Frantic snowball machine
pluralize,Puzzle-guy's cosmic wheel,Puzzle-guys' cosmic wheels
singularize,Puzzle-guy's cosmic wheel,Puzzle-guy's cosmic wheel
pluralize,Trickster's shadow-clad mirrors,Tricksters' shadow-clad mirrors
singularize,Trickster's shadow-clad mirror,Trickster's shadow-clad mirror
pluralize,Galactic whisper generator,Galactic whisper generators
singularize,Galactic whisper generator,Galactic whisper generator
pluralize,Crimson legend's enchanted maps,Crimson legends' enchanted maps
singularize,Crimson legend's enchanted map,Crimson legend's enchanted map
pluralize,Phantom-recording blackstone tapes,Phantom-recording blackstone tapes
singularize,Phantom-recording blackstone tape,Phantom-recording blackstone tape
pluralize,Time-frozen shard pendants,Time-frozen shard pendants
singularize,Time-frozen shard pendant,Time-frozen shard pendant
pluralize,Sunbeam-powered knitting kits,Sunbeam-powered knitting kits
singularize,Sunbeam-powered knitting kit,Sunbeam-powered knitting kit
pluralize,Poet's forgotten dreams journal,Poets' forgotten dreams journals
singularize,Poet's forgotten dreams journal,Poet's forgotten dreams journal
pluralize,Secretive puzzle-box's inscriptions,Secretive puzzle-box's inscriptions
singularize,Secretive puzzle-box's inscription,Secretive puzzle-box's inscription
pluralize,Comet-catcher's star maps,Comet-catchers' star maps
singularize,Comet-catcher's star map,Comet-catcher's star map
pluralize,Coffee-bean energy accelerators,Coffee-bean energy accelerators
singularize,Coffee-bean energy accelerator,Coffee-bean energy accelerator
pluralize,Wind-spirit's crystal ball,Wind-spirits' crystal balls
singularize,Wind-spirit's crystal ball,Wind-spirit's crystal ball
pluralize,Interdimensional traveler’s toolbox,Interdimensional travelers’ toolboxes
singularize,Interdimensional traveler’s toolbox,Interdimensional traveler’s toolbox
pluralize,Enigmatic lantern's reflective glow,Enigmatic lanterns' reflective glow
singularize,Enigmatic lantern's reflective glow,Enigmatic lantern's reflective glow
pluralize,Sorcerer’s moonlit hourglasses,Sorcerers’ moonlit hourglasses
singularize,Sorcerer’s moonlit hourglass,Sorcerer’s moonlit hourglass



pluralize,Recursa-boxes,Recursa-boxes  
singularize,Recursa-box,Recursa-box  

pluralize,Elephant’s foot theramins,Elephant’s foot theramins  
singularize,Elephant’s foot theramin,Elephant’s foot theramin  

pluralize,Quantum spaghetti strainers,Quantum spaghetti strainers  
singularize,Quantum spaghetti strainer,Quantum spaghetti strainer  

pluralize,Anti-gravity yo-yos,Anti-gravity yo-yos  
singularize,Anti-gravity yo-yo,Anti-gravity yo-yo  

pluralize,Time-traveling kazoos,Time-traveling kazoos  
singularize,Time-traveling kazoo,Time-traveling kazoo  

pluralize,Infinite jellybean dispensers,Infinite jellybean dispensers  
singularize,Infinite jellybean dispenser,Infinite jellybean dispenser  
